stock_id,stock_name,shares,weight,amount,is_new,amount_change,shares_change,weight_change
2330,台積電,10714000.0,9.25,24106500000.0,False,1267775000.0,675000.0,0.26
2383,台光電,4505000.0,8.17,21308650000.0,False,267775000.0,80000.0,-0.11
2345,智邦,6131000.0,5.87,15296845000.0,False,189190000.0,100000.0,-0.08
2454,聯發科,4363000.0,5.28,13765265000.0,False,1243455000.0,0.0,0.35
3665,貿聯-KY,4623848.0,5.1,13293563000.0,False,-182950120.0,40000.0,-0.2
2308,台達電,6118000.0,5.08,13245470000.0,False,-127810000.0,94000.0,-0.18
8046,南電,12657000.0,4.84,12619029000.0,False,158947000.0,20000.0,-0.06
2368,金像電,8260000.0,4.69,12224800000.0,False,359200000.0,20000.0,0.02
3653,健策,2267000.0,4.16,10836260000.0,False,-1178840000.0,0.0,-0.57
3017,奇鋐,3902000.0,4.05,10554910000.0,False,-702360000.0,0.0,-0.38
6223,旺矽,1921000.0,3.68,9605000000.0,False,-136190000.0,35000.0,-0.15
3037,欣興,10386000.0,3.6,9378558000.0,False,62672000.0,160000.0,-0.07
5274,信驊,473000.0,3.23,8414670000.0,False,379060000.0,15000.0,0.07
6669,緯穎,1769000.0,3.23,8411595000.0,False,-112845000.0,15000.0,-0.12
2327,國巨*,17220000.0,2.3,6001170000.0,False,194425000.0,266000.0,0.01
3711,日月光投控,11059000.0,2.21,5750680000.0,False,49705000.0,200000.0,-0.03
2449,京元電子,12918000.0,1.75,4572972000.0,False,343904500.0,199000.0,0.09
6515,穎崴,397000.0,1.53,3991835000.0,False,-191865000.0,6000.0,-0.12
6274,台燿,3257000.0,1.52,3973540000.0,False,622450000.0,238000.0,0.2
2303,聯電,46374000.0,1.48,3853679400.0,False,601294600.0,6320000.0,0.2
6805,富世達,1741000.0,1.33,3473295000.0,False,-1175990000.0,-358000.0,-0.5
6510,精測,930000.0,1.31,3403800000.0,False,-111600000.0,0.0,-0.07
2317,鴻海,13977000.0,1.28,3347491500.0,False,907099000.0,3250000.0,0.32
3189,景碩,5359000.0,1.08,2824193000.0,False,-20905000.0,1000.0,-0.04
8358,金居,5558000.0,0.92,2406614000.0,False,169519000.0,0.0,0.04
3443,創意,488000.0,0.9,2359480000.0,False,1089845000.0,217000.0,0.4
3264,欣銓,6994000.0,0.63,1647087000.0,False,596680500.0,2097000.0,0.22
6187,萬潤,1223000.0,0.63,1644935000.0,False,19675000.0,1000.0,-0.01
8210,勤誠,1117000.0,0.54,1413005000.0,False,128455000.0,0.0,0.03
6147,頎邦,7984000.0,0.54,1417160000.0,False,5924000.0,100000.0,-0.02
5439,高技,3178000.0,0.49,1280734000.0,False,52209000.0,48000.0,0.01
3661,世芯-KY,296000.0,0.47,1228400000.0,False,-1908100000.0,-442000.0,-0.76
8996,高力,934000.0,0.43,1111460000.0,False,-26470000.0,20000.0,-0.02
2404,漢唐,1092000.0,0.41,1066884000.0,False,-114000.0,1000.0,-0.01
1590,亞德客-KY,510000.0,0.28,734400000.0,False,-600000.0,10000.0,-0.01
2313,華通,2623000.0,0.28,720013500.0,False,37218000.0,80000.0,0.01
2337,旺宏,2956000.0,0.18,474438000.0,False,24843000.0,46000.0,0.0
6191,精成科,3987000.0,0.15,398700000.0,False,6079000.0,1000.0,0.0
2481,強茂,3653000.0,0.14,372606000.0,False,8501600.0,1000.0,0.0
3376,新日興,1711000.0,0.13,351610500.0,False,281500.0,30000.0,-0.01
6415,矽力*-KY,660000.0,0.11,287760000.0,False,660000.0,0.0,0.0
4966,譜瑞-KY,376000.0,0.08,211312000.0,False,-2013000.0,5000.0,0.0
3217,優群,844000.0,0.06,146856000.0,False,5756000.0,14000.0,0.0
2002,中鋼,5162000.0,0.04,96013200.0,False,18600.0,1000.0,0.0
1319,東陽,510000.0,0.01,38964000.0,False,789000.0,1000.0,-0.01
8150,南茂,368000.0,0.01,30948800.0,True,30948800.0,368000.0,0.01
2357,華碩,17000.0,0.0,10030000.0,False,574000.0,1000.0,0.0
1815,富喬,107000.0,0.0,12412000.0,False,749000.0,0.0,0.0
2439,美律,17000.0,0.0,1521500.0,False,103900.0,1000.0,0.0
4979,華星光,1000.0,0.0,718000.0,False,49000.0,0.0,0.0
5347,世界,63000.0,0.0,9702000.0,False,340000.0,1000.0,0.0
