stock_id,stock_name,shares,weight,amount,is_new,amount_change,shares_change,weight_change
2330,台積電,11657000.0,9.68,25878540000.0,False,-407995000.0,0.0,0.05
2383,台光電,4605000.0,8.49,22702650000.0,False,138150000.0,0.0,0.22
2345,智邦,6231000.0,5.68,15172485000.0,False,-560790000.0,0.0,-0.08
2454,聯發科,4263000.0,5.57,14899185000.0,False,-1613915000.0,-200000.0,-0.48
2308,台達電,6572000.0,5.32,14228380000.0,False,-197160000.0,0.0,0.03
6669,緯穎,2294000.0,4.79,12800520000.0,False,-481740000.0,0.0,-0.08
3017,奇鋐,4813000.0,4.65,12441605000.0,False,1182245000.0,345000.0,0.52
6223,旺矽,2169000.0,4.64,12406680000.0,False,986360000.0,85000.0,0.46
3665,貿聯-KY,4703848.0,4.4,11759620000.0,False,-1293558200.0,0.0,-0.38
8046,南電,12658000.0,4.17,11139040000.0,False,-253160000.0,0.0,0.0
3037,欣興,10822000.0,3.61,9653224000.0,False,183974000.0,0.0,0.14
2368,金像電,7018000.0,3.54,9474300000.0,False,-2007100000.0,-1242000.0,-0.67
5274,信驊,483000.0,3.22,8607060000.0,False,-89355000.0,0.0,0.03
3711,日月光投控,14998000.0,3.07,8218904000.0,False,-104986000.0,0.0,0.02
3653,健策,2267000.0,2.99,8002510000.0,False,-884130000.0,0.0,-0.27
2327,國巨*,18313000.0,2.88,7691460000.0,False,467250500.0,1092000.0,0.23
6274,台燿,4151000.0,2.25,6018950000.0,False,0.0,0.0,0.04
2303,聯電,46374000.0,1.71,4563201600.0,False,-282881400.0,0.0,-0.07
6515,穎崴,442000.0,1.63,4364750000.0,False,-33150000.0,0.0,0.02
3443,創意,764000.0,1.52,4072120000.0,False,-183360000.0,0.0,-0.04
2449,京元電子,12919000.0,1.47,3940295000.0,False,51676000.0,0.0,0.05
6510,精測,930000.0,1.31,3510750000.0,False,-79050000.0,0.0,-0.01
6805,富世達,1761000.0,1.21,3222630000.0,False,-35220000.0,0.0,0.02
8210,勤誠,1967000.0,1.12,2989840000.0,False,-59010000.0,0.0,0.0
3264,欣銓,9030000.0,0.78,2076900000.0,False,13545000.0,0.0,0.02
6187,萬潤,1224000.0,0.56,1499400000.0,False,6120000.0,0.0,0.01
2404,漢唐,1394000.0,0.53,1428850000.0,False,44608000.0,0.0,0.02
2357,華碩,1996000.0,0.5,1323348000.0,False,-19960000.0,0.0,0.01
5439,高技,3228000.0,0.45,1207272000.0,False,-22596000.0,0.0,0.0
8996,高力,1034000.0,0.4,1059850000.0,False,-31020000.0,0.0,0.0
2313,華通,4124000.0,0.37,977388000.0,False,-94852000.0,0.0,-0.02
8150,南茂,11334000.0,0.36,969057000.0,False,-17001000.0,0.0,0.0
8358,金居,1980000.0,0.34,902880000.0,False,-41580000.0,0.0,-0.01
4966,譜瑞-KY,1036000.0,0.31,838124000.0,False,49728000.0,0.0,0.02
1590,亞德客-KY,530000.0,0.29,784400000.0,False,-29150000.0,0.0,-0.01
3008,大立光,159000.0,0.17,453150000.0,False,8745000.0,0.0,0.01
2481,強茂,3654000.0,0.17,442134000.0,False,20097000.0,0.0,0.02
3661,世芯-KY,89000.0,0.16,425420000.0,False,-1146340000.0,-207000.0,-0.42
6415,矽力*-KY,940000.0,0.16,439450000.0,False,-8460000.0,0.0,0.0
6191,精成科,3988000.0,0.14,368890000.0,False,-5184400.0,0.0,0.0
3036,文曄,1200000.0,0.13,340800000.0,False,10200000.0,0.0,0.01
3376,新日興,1741000.0,0.13,348200000.0,False,-6964000.0,0.0,0.0
3217,優群,874000.0,0.06,156883000.0,False,-2622000.0,0.0,0.0
2002,中鋼,5163000.0,0.04,94999200.0,False,-516300.0,0.0,0.01
1319,東陽,511000.0,0.02,40880000.0,False,0.0,0.0,0.01
1815,富喬,107000.0,0.0,11288500.0,False,-267500.0,0.0,0.0
2439,美律,18000.0,0.0,1515600.0,False,-25200.0,0.0,0.0
2337,旺宏,8000.0,0.0,1344000.0,False,120000.0,0.0,0.0
6147,頎邦,1000.0,0.0,192000.0,False,-4000.0,0.0,0.0
2317,鴻海,1000.0,0.0,251000.0,False,-902749000.0,-3611000.0,-0.33
5347,世界,1000.0,0.0,168000.0,False,-2000.0,0.0,0.0
