stock_id,stock_name,shares,weight,amount,is_new,amount_change,shares_change,weight_change
2330,台積電,4873000.0,8.96,8868860000.0,False,-97460000.0,0.0,-0.21
2383,台光電,2636000.0,7.75,7670760000.0,False,-92260000.0,0.0,-0.19
2308,台達電,4339000.0,6.62,6551890000.0,False,-21695000.0,0.0,-0.1
3017,奇鋐,2976000.0,6.6,6532320000.0,False,-238080000.0,0.0,-0.33
3653,健策,1378000.0,5.63,5567120000.0,False,137800000.0,0.0,0.08
2345,智邦,3301000.0,5.52,5463155000.0,False,-66020000.0,0.0,-0.14
2368,金像電,5841000.0,5.45,5397084000.0,False,35046000.0,0.0,-0.03
3665,貿聯-KY,2775848.0,5.22,5163077280.0,False,124913160.0,0.0,0.07
6223,旺矽,1384000.0,5.13,5072360000.0,False,13840000.0,0.0,-0.04
3037,欣興,7410000.0,3.78,3742050000.0,False,22230000.0,0.0,-0.02
8046,南電,5697000.0,3.23,3196017000.0,False,-45576000.0,0.0,-0.09
5274,信驊,258000.0,3.01,2981190000.0,False,1290000.0,0.0,-0.04
2327,國巨*,10803000.0,2.84,2808780000.0,False,-21606000.0,0.0,-0.06
3711,日月光投控,6039000.0,2.16,2134786500.0,False,105000500.0,385000.0,0.08
6515,穎崴,268000.0,2.14,2121220000.0,False,-61640000.0,0.0,-0.09
2449,京元電子,7082000.0,1.99,1972337000.0,False,-67279000.0,0.0,-0.1
6510,精測,591000.0,1.94,1914840000.0,False,97515000.0,0.0,0.08
3211,順達,3969000.0,1.46,1448685000.0,False,291009000.0,771000.0,0.28
8210,勤誠,1459000.0,1.34,1326231000.0,False,8754000.0,0.0,-0.01
6805,富世達,682000.0,1.31,1299210000.0,False,0.0,0.0,-0.02
1303,南亞,17098000.0,1.28,1268671600.0,False,-10258800.0,0.0,-0.03
3661,世芯-KY,339000.0,1.04,1030560000.0,False,-8475000.0,0.0,-0.02
3189,景碩,2657000.0,0.95,935264000.0,False,1328500.0,0.0,-0.01
6139,亞翔,1525000.0,0.88,875350000.0,False,-22875000.0,0.0,-0.04
2454,聯發科,487000.0,0.78,771895000.0,False,-2435000.0,0.0,-0.01
6488,環球晶,1701000.0,0.77,761197500.0,False,-11907000.0,0.0,-0.02
5347,世界,5719000.0,0.7,689139500.0,False,20016500.0,0.0,0.02
3443,創意,265000.0,0.66,651900000.0,False,-21200000.0,0.0,-0.03
6274,台燿,845000.0,0.53,528970000.0,False,16900000.0,0.0,0.01
2404,漢唐,574000.0,0.51,505120000.0,False,-14350000.0,0.0,-0.02
8358,金居,1865000.0,0.45,442005000.0,False,-23312500.0,0.0,-0.03
4979,華星光,1037000.0,0.42,411170500.0,False,-15036500.0,0.0,-0.02
1326,台化,8828000.0,0.39,390639000.0,False,-7503800.0,0.0,-0.02
6187,萬潤,388000.0,0.38,375584000.0,False,11252000.0,0.0,0.01
6191,精成科,3400000.0,0.33,325720000.0,False,11560000.0,0.0,0.01
3376,新日興,1426000.0,0.3,295895000.0,False,-3565000.0,0.0,-0.01
3264,欣銓,1790000.0,0.29,282820000.0,False,14320000.0,0.0,0.02
8996,高力,335000.0,0.29,289775000.0,False,6700000.0,0.0,0.0
2408,南亞科,1306000.0,0.29,286667000.0,False,-7836000.0,0.0,-0.01
3533,嘉澤,115000.0,0.26,259900000.0,False,-1150000.0,0.0,-0.01
6669,緯穎,74000.0,0.25,251230000.0,False,-5180000.0,0.0,-0.01
3324,雙鴻,159000.0,0.16,157887000.0,False,1272000.0,0.0,0.0
1319,東陽,1502000.0,0.13,125266800.0,False,-901200.0,0.0,0.0
2002,中鋼,4927000.0,0.1,96569200.0,False,-739050.0,0.0,0.0
3217,優群,356000.0,0.06,55536000.0,False,534000.0,0.0,0.0
3008,大立光,8000.0,0.02,17760000.0,False,80000.0,0.0,0.0
2357,華碩,6000.0,0.0,3462000.0,False,18000.0,0.0,0.0
1815,富喬,3000.0,0.0,319500.0,False,6000.0,0.0,0.0
2439,美律,6000.0,0.0,511800.0,False,1800.0,0.0,0.0
3045,台灣大,6000.0,0.0,657000.0,False,3000.0,0.0,0.0
2313,華通,5000.0,0.0,1350000.0,False,122500.0,0.0,0.0
3583,辛耘,6000.0,0.0,2985000.0,False,-21000.0,0.0,0.0
