stock_id,stock_name,shares,weight,amount,is_new,amount_change,shares_change,weight_change
2330,台積電,11657000.0,9.86,26461390000.0,False,582850000.0,0.0,0.18
2383,台光電,4723000.0,8.66,23237160000.0,False,534510000.0,118000.0,0.17
2345,智邦,6231000.0,6.21,16667925000.0,False,1495440000.0,0.0,0.53
2454,聯發科,4263000.0,5.41,14515515000.0,False,-383670000.0,0.0,-0.16
2308,台達電,6572000.0,5.28,14162660000.0,False,-65720000.0,0.0,-0.04
6223,旺矽,2169000.0,5.08,13643010000.0,False,1236330000.0,0.0,0.44
3017,奇鋐,4925000.0,4.69,12583375000.0,False,141770000.0,112000.0,0.04
6669,緯穎,2294000.0,4.65,12467890000.0,False,-332630000.0,0.0,-0.14
8046,南電,12658000.0,4.0,10721326000.0,False,-417714000.0,0.0,-0.17
3665,貿聯-KY,4703848.0,3.94,10583658000.0,False,-1175962000.0,0.0,-0.46
2368,金像電,7018000.0,3.74,10035740000.0,False,561440000.0,0.0,0.2
3037,欣興,10822000.0,3.55,9534182000.0,False,-119042000.0,0.0,-0.06
5274,信驊,483000.0,3.21,8602230000.0,False,-4830000.0,0.0,-0.01
2327,國巨*,18313000.0,3.15,8460606000.0,False,769146000.0,0.0,0.27
3711,日月光投控,14998000.0,3.06,8218904000.0,False,0.0,0.0,-0.01
3653,健策,2267000.0,2.84,7628455000.0,False,-374055000.0,0.0,-0.15
6274,台燿,4151000.0,2.24,6018950000.0,False,0.0,0.0,-0.01
2303,聯電,46374000.0,1.87,5008392000.0,False,445190400.0,0.0,0.16
6515,穎崴,442000.0,1.74,4658680000.0,False,293930000.0,0.0,0.11
6510,精測,930000.0,1.44,3859500000.0,False,348750000.0,0.0,0.13
2449,京元電子,12919000.0,1.43,3824024000.0,False,-116271000.0,0.0,-0.04
6805,富世達,1761000.0,1.17,3134580000.0,False,-88050000.0,0.0,-0.04
3443,創意,618000.0,1.17,3136350000.0,False,-935770000.0,-146000.0,-0.35
8210,勤誠,1967000.0,1.07,2871820000.0,False,-118020000.0,0.0,-0.05
3264,欣銓,9030000.0,0.77,2067870000.0,False,-9030000.0,0.0,-0.01
2404,漢唐,1394000.0,0.55,1463700000.0,False,34850000.0,0.0,0.02
5439,高技,3528000.0,0.54,1450008000.0,False,242736000.0,300000.0,0.09
6187,萬潤,1224000.0,0.52,1395360000.0,False,-104040000.0,0.0,-0.04
2357,華碩,1996000.0,0.51,1355284000.0,False,31936000.0,0.0,0.01
8996,高力,1034000.0,0.41,1101210000.0,False,41360000.0,0.0,0.01
3008,大立光,329000.0,0.38,1031415000.0,False,578265000.0,170000.0,0.21
2313,華通,4124000.0,0.38,1012442000.0,False,35054000.0,0.0,0.01
8150,南茂,11334000.0,0.35,950922600.0,False,-18134400.0,0.0,-0.01
8358,金居,1980000.0,0.32,845460000.0,False,-57420000.0,0.0,-0.02
4966,譜瑞-KY,1036000.0,0.32,848484000.0,False,10360000.0,0.0,0.01
1590,亞德客-KY,530000.0,0.29,776450000.0,False,-7950000.0,0.0,0.0
6278,台表科,2500000.0,0.21,565000000.0,True,565000000.0,2500000.0,0.21
6415,矽力*-KY,940000.0,0.18,472820000.0,False,33370000.0,0.0,0.02
3661,世芯-KY,89000.0,0.16,429870000.0,False,4450000.0,0.0,0.0
2481,強茂,3654000.0,0.16,422037000.0,False,-20097000.0,0.0,-0.01
6191,精成科,3988000.0,0.14,368890000.0,False,0.0,0.0,0.0
3376,新日興,1741000.0,0.13,342106500.0,False,-6093500.0,0.0,0.0
3036,文曄,1200000.0,0.12,325800000.0,False,-15000000.0,0.0,-0.01
3217,優群,874000.0,0.06,163438000.0,False,6555000.0,0.0,0.0
2002,中鋼,5163000.0,0.04,94482900.0,False,-516300.0,0.0,0.0
1319,東陽,511000.0,0.02,40471200.0,False,-408800.0,0.0,0.0
1815,富喬,107000.0,0.0,11395500.0,False,107000.0,0.0,0.0
2439,美律,18000.0,0.0,1515600.0,False,0.0,0.0,0.0
2337,旺宏,8000.0,0.0,1352000.0,False,8000.0,0.0,0.0
6147,頎邦,1000.0,0.0,186500.0,False,-5500.0,0.0,0.0
2317,鴻海,1000.0,0.0,244500.0,False,-6500.0,0.0,0.0
5347,世界,1000.0,0.0,175000.0,False,7000.0,0.0,0.0
