stock_id,stock_name,shares,weight,amount,is_new,amount_change,shares_change,weight_change
2330,台積電,11359000.0,9.62,26239290000.0,False,1136040000.0,202000.0,0.31
2383,台光電,4605000.0,8.38,22840800000.0,False,46050000.0,0.0,-0.07
2345,智邦,6231000.0,5.85,15951360000.0,False,467325000.0,0.0,0.11
2454,聯發科,4463000.0,5.6,15263460000.0,False,-44630000.0,0.0,-0.08
2308,台達電,6572000.0,5.49,14984160000.0,False,1242380000.0,354000.0,0.39
3665,貿聯-KY,4703848.0,4.8,13076697440.0,False,164634680.0,0.0,0.01
8046,南電,12658000.0,4.4,11987126000.0,False,88606000.0,0.0,-0.01
2368,金像電,8260000.0,4.39,11977000000.0,False,41300000.0,0.0,-0.04
3017,奇鋐,4082000.0,3.61,9858030000.0,False,-81640000.0,0.0,-0.08
6223,旺矽,1922000.0,3.55,9667660000.0,False,153760000.0,0.0,0.02
3037,欣興,10387000.0,3.41,9306752000.0,False,394706000.0,0.0,0.11
6669,緯穎,1819000.0,3.26,8876720000.0,False,-163710000.0,0.0,-0.09
3653,健策,2267000.0,3.22,8784625000.0,False,-974810000.0,0.0,-0.4
5274,信驊,483000.0,3.17,8640870000.0,False,-391230000.0,0.0,-0.18
3711,日月光投控,13833000.0,2.74,7469820000.0,False,1570104000.0,2574000.0,0.55
2327,國巨*,17221000.0,2.35,6397601500.0,False,576903500.0,0.0,0.19
6274,台燿,4151000.0,2.2,5998195000.0,False,1030125000.0,373000.0,0.36
2303,聯電,46374000.0,1.64,4475091000.0,False,236507400.0,0.0,0.07
2449,京元電子,12919000.0,1.61,4379541000.0,False,135649500.0,0.0,0.04
3443,創意,764000.0,1.53,4163800000.0,False,1111520000.0,148000.0,0.4
6515,穎崴,422000.0,1.53,4160920000.0,False,-113940000.0,0.0,-0.06
2317,鴻海,14177000.0,1.32,3593869500.0,False,21265500.0,0.0,0.0
6510,精測,930000.0,1.27,3468900000.0,False,-65100000.0,0.0,-0.04
6805,富世達,1761000.0,1.24,3381120000.0,False,70440000.0,0.0,0.01
3189,景碩,5360000.0,0.97,2639800000.0,False,53600000.0,0.0,0.01
8358,金居,5558000.0,0.96,2606702000.0,False,58359000.0,0.0,0.01
3264,欣銓,9030000.0,0.82,2243955000.0,False,298547000.0,422000.0,0.1
8210,勤誠,1540000.0,0.73,1986600000.0,False,211100000.0,200000.0,0.07
6147,頎邦,7985000.0,0.56,1537112500.0,False,139737500.0,0.0,0.04
3661,世芯-KY,296000.0,0.52,1419320000.0,False,68080000.0,0.0,0.02
6187,萬潤,1224000.0,0.51,1383120000.0,False,-104040000.0,0.0,-0.04
5439,高技,3228000.0,0.48,1313796000.0,False,3228000.0,0.0,-0.01
2357,華碩,1996000.0,0.47,1275444000.0,False,662169000.0,1021000.0,0.24
8996,高力,1034000.0,0.41,1111550000.0,False,-93060000.0,0.0,-0.04
8150,南茂,11334000.0,0.41,1111865400.0,False,1070119800.0,10866000.0,0.39
2404,漢唐,1093000.0,0.4,1089721000.0,False,14209000.0,0.0,0.0
1590,亞德客-KY,530000.0,0.29,789700000.0,False,29150000.0,0.0,0.01
2313,華通,2624000.0,0.24,654688000.0,False,-1312000.0,0.0,0.0
6191,精成科,3988000.0,0.15,398800000.0,False,1994000.0,0.0,0.0
3376,新日興,1741000.0,0.14,374315000.0,False,17410000.0,0.0,0.01
2481,強茂,3654000.0,0.14,378189000.0,False,7308000.0,0.0,0.0
6415,矽力*-KY,660000.0,0.1,280170000.0,False,330000.0,0.0,0.0
4966,譜瑞-KY,386000.0,0.09,235074000.0,False,13510000.0,0.0,0.01
3217,優群,874000.0,0.06,152950000.0,False,-2185000.0,0.0,0.0
2002,中鋼,5163000.0,0.04,97322550.0,False,258150.0,0.0,0.0
1319,東陽,511000.0,0.01,40880000.0,False,2350600.0,0.0,0.0
1815,富喬,107000.0,0.0,11770000.0,False,-374500.0,0.0,0.0
2439,美律,18000.0,0.0,1557000.0,False,-12600.0,0.0,0.0
2337,旺宏,8000.0,0.0,1316000.0,False,-524316000.0,-3048000.0,-0.19
5347,世界,63000.0,0.0,11686500.0,False,1039500.0,0.0,0.0
