stock_id,stock_name,shares,weight,amount,is_new,amount_change,shares_change,weight_change
2330,台積電,9113000.0,9.49,18955040000.0,False,2108140000.0,895000.0,0.74
2383,台光電,3904000.0,8.02,16006400000.0,False,1043135000.0,223000.0,0.25
3653,健策,2267000.0,6.03,12037770000.0,False,146590000.0,69000.0,-0.15
2308,台達電,6024000.0,5.97,11927520000.0,False,161935000.0,185000.0,-0.14
3665,貿聯-KY,3933848.0,5.43,10837751240.0,False,1095924600.0,121000.0,0.37
2345,智邦,5057000.0,5.27,10518560000.0,False,-265840000.0,155000.0,-0.33
3017,奇鋐,3845000.0,5.16,10304600000.0,False,260335000.0,118000.0,-0.06
2368,金像電,7389000.0,4.68,9347085000.0,False,110835000.0,0.0,-0.12
6223,旺矽,1774000.0,4.26,8497460000.0,False,198460000.0,54000.0,-0.05
8046,南電,9256000.0,3.69,7358520000.0,False,154004000.0,284000.0,-0.05
2454,聯發科,3295000.0,3.66,7298425000.0,False,-31805000.0,101000.0,-0.15
3037,欣興,9287000.0,3.39,6760936000.0,False,111444000.0,0.0,-0.06
5274,信驊,351000.0,2.75,5500170000.0,False,-145665000.0,0.0,-0.18
2327,國巨*,14288000.0,2.11,4214960000.0,False,-292904000.0,0.0,-0.23
6669,緯穎,952000.0,2.03,4046000000.0,False,30950000.0,29000.0,-0.06
6515,穎崴,368000.0,1.98,3948640000.0,False,118030000.0,11000.0,-0.01
3711,日月光投控,7654000.0,1.78,3555283000.0,False,105448000.0,235000.0,-0.01
6805,富世達,1698000.0,1.62,3243180000.0,False,-24130000.0,52000.0,-0.08
6510,精測,781000.0,1.51,3006850000.0,False,-273350000.0,0.0,-0.19
2449,京元電子,10503000.0,1.46,2914582500.0,False,-12167500.0,323000.0,-0.06
6274,台燿,3019000.0,1.44,2868050000.0,False,-69437000.0,0.0,-0.09
3661,世芯-KY,694000.0,1.38,2762120000.0,False,26375000.0,21000.0,-0.04
2303,聯電,30837000.0,1.14,2269603200.0,False,-79672200.0,948000.0,-0.08
8358,金居,5558000.0,1.03,2056460000.0,False,-130613000.0,0.0,-0.11
2317,鴻海,6927000.0,0.78,1558575000.0,False,74560000.0,212000.0,0.01
3189,景碩,2952000.0,0.71,1414008000.0,False,7335000.0,90000.0,-0.02
8210,勤誠,1051000.0,0.58,1156100000.0,False,91245000.0,32000.0,0.03
5439,高技,2880000.0,0.54,1084320000.0,False,-82318000.0,89000.0,-0.07
3443,創意,271000.0,0.53,1059610000.0,False,63685000.0,0.0,0.01
6147,頎邦,7884000.0,0.53,1056456000.0,False,-59130000.0,0.0,-0.05
2404,漢唐,1091000.0,0.53,1063725000.0,False,5725000.0,33000.0,-0.02
3264,欣銓,4896000.0,0.48,966960000.0,False,-29490000.0,151000.0,-0.04
8996,高力,535000.0,0.32,647350000.0,False,8025000.0,0.0,-0.01
7769,鴻勁,97000.0,0.23,466570000.0,False,15795000.0,2000.0,0.0
6191,精成科,3985000.0,0.21,426395000.0,False,-6485000.0,120000.0,-0.01
3211,順達,916000.0,0.18,360904000.0,False,-1249296000.0,-2964000.0,-0.66
2481,強茂,3651000.0,0.18,365100000.0,False,-12778500.0,0.0,-0.02
3376,新日興,1561000.0,0.17,335615000.0,False,-11707500.0,0.0,-0.01
6415,矽力*-KY,660000.0,0.14,274230000.0,False,8580000.0,0.0,0.0
4966,譜瑞-KY,370000.0,0.11,222000000.0,True,222000000.0,370000.0,0.11
6488,環球晶,332000.0,0.1,189904000.0,False,-379496000.0,-617000.0,-0.2
3324,雙鴻,170000.0,0.09,187850000.0,False,-8500000.0,0.0,-0.01
2313,華通,764000.0,0.09,169990000.0,False,-18718000.0,0.0,-0.01
3217,優群,780000.0,0.07,145470000.0,False,6630000.0,0.0,0.0
1303,南亞,1373000.0,0.06,116979600.0,False,-599561400.0,-6642000.0,-0.31
2002,中鋼,5160000.0,0.05,98814000.0,False,-2064000.0,0.0,0.0
3583,辛耘,57000.0,0.03,50901000.0,False,-395468000.0,-470000.0,-0.2
1319,東陽,508000.0,0.02,38404800.0,False,-1270000.0,0.0,0.0
1815,富喬,107000.0,0.01,11556000.0,False,-695500.0,0.0,0.0
2357,華碩,15000.0,0.0,8970000.0,False,-165000.0,0.0,0.0
2439,美律,15000.0,0.0,1300500.0,False,-34500.0,0.0,0.0
4979,華星光,1000.0,0.0,567000.0,False,-651706000.0,-1036000.0,-0.34
5347,世界,61000.0,0.0,8296000.0,False,-549000.0,0.0,0.0
