stock_id,stock_name,shares,weight,amount,is_new,amount_change,shares_change,weight_change
2330,台積電,11657000.0,9.44,26927670000.0,False,641135000.0,0.0,-0.22
2383,台光電,4723000.0,9.12,26000115000.0,False,2361500000.0,0.0,0.43
2454,聯發科,4263000.0,6.35,18096435000.0,False,1641255000.0,0.0,0.3
2345,智邦,6231000.0,5.55,15826740000.0,False,436170000.0,0.0,-0.11
2308,台達電,6572000.0,5.28,15049880000.0,False,1281540000.0,0.0,0.22
6223,旺矽,2169000.0,4.72,13447800000.0,False,357885000.0,0.0,-0.09
6669,緯穎,2344000.0,4.61,13149840000.0,False,199240000.0,0.0,-0.15
3017,奇鋐,5041000.0,4.55,12980575000.0,False,446450000.0,116000.0,-0.06
2327,國巨*,18313000.0,4.44,12654283000.0,False,1135406000.0,0.0,0.21
3665,貿聯-KY,4703848.0,3.93,11218677480.0,False,752615680.0,0.0,0.08
2368,金像電,7669000.0,3.83,10928325000.0,False,1594385000.0,651000.0,0.4
3037,欣興,10822000.0,3.76,10713780000.0,False,216440000.0,0.0,-0.1
8046,南電,11398000.0,3.53,10075832000.0,False,-1746740000.0,-1260000.0,-0.82
3711,日月光投控,14998000.0,3.25,9253766000.0,False,839888000.0,0.0,0.16
3653,健策,2267000.0,3.0,8546590000.0,False,249370000.0,0.0,-0.05
2303,聯電,66190000.0,2.9,8273750000.0,False,728090000.0,0.0,0.13
5274,信驊,422000.0,2.62,7479950000.0,False,-23210000.0,0.0,-0.14
6274,台燿,4151000.0,2.33,6641600000.0,False,601895000.0,0.0,0.11
2449,京元電子,12919000.0,1.44,4095323000.0,False,271299000.0,0.0,0.03
6515,穎崴,442000.0,1.37,3911700000.0,False,66300000.0,0.0,-0.04
6510,精測,930000.0,1.13,3213150000.0,False,46500000.0,0.0,-0.03
6805,富世達,1761000.0,1.08,3072945000.0,False,-88050000.0,0.0,-0.08
8210,勤誠,1967000.0,0.99,2822645000.0,False,177030000.0,0.0,0.02
2404,漢唐,1715000.0,0.75,2135175000.0,False,525105000.0,321000.0,0.16
3533,嘉澤,772000.0,0.7,1995620000.0,False,23160000.0,0.0,-0.03
6187,萬潤,1224000.0,0.52,1481040000.0,False,85680000.0,0.0,0.01
3264,欣銓,6217000.0,0.49,1392608000.0,False,15542500.0,0.0,-0.02
5439,高技,3528000.0,0.48,1358280000.0,False,-8820000.0,0.0,-0.02
3008,大立光,329000.0,0.44,1265005000.0,False,100345000.0,0.0,0.01
2313,華通,4124000.0,0.43,1231014000.0,False,84542000.0,0.0,0.01
8996,高力,1034000.0,0.41,1173590000.0,False,-36190000.0,0.0,-0.03
8358,金居,1980000.0,0.38,1079100000.0,False,45540000.0,0.0,0.0
8150,南茂,11334000.0,0.35,983791200.0,False,87271800.0,0.0,0.02
6278,台表科,3734000.0,0.31,888692000.0,False,-26138000.0,0.0,-0.03
4966,譜瑞-KY,1036000.0,0.3,847448000.0,False,23828000.0,0.0,0.0
1590,亞德客-KY,530000.0,0.27,768500000.0,False,21200000.0,0.0,0.0
6147,頎邦,3201000.0,0.27,758637000.0,False,68821500.0,0.0,0.02
6415,矽力*-KY,1038000.0,0.23,641484000.0,False,58128000.0,0.0,0.02
3443,創意,96000.0,0.18,509760000.0,False,16320000.0,0.0,0.0
6191,精成科,3988000.0,0.14,390824000.0,False,4785600.0,0.0,0.0
3376,新日興,1741000.0,0.13,383890500.0,False,18280500.0,0.0,0.0
2481,強茂,2056000.0,0.1,275504000.0,False,1028000.0,0.0,0.0
2357,華碩,273000.0,0.07,193557000.0,False,7371000.0,0.0,0.0
6271,同欣電,686000.0,0.06,167041000.0,False,11662000.0,0.0,0.0
2002,中鋼,5163000.0,0.04,103001850.0,False,9293400.0,0.0,0.01
3217,優群,382000.0,0.03,76400000.0,False,-104518000.0,-492000.0,-0.04
1319,東陽,511000.0,0.01,41288800.0,False,-408800.0,0.0,-0.01
3661,世芯-KY,1000.0,0.0,4900000.0,False,5000.0,0.0,0.0
1815,富喬,107000.0,0.0,11663000.0,False,214000.0,0.0,0.0
2439,美律,18000.0,0.0,1587600.0,False,-1800.0,0.0,0.0
2317,鴻海,1000.0,0.0,261000.0,False,11000.0,0.0,0.0
5347,世界,1000.0,0.0,168500.0,False,6500.0,0.0,0.0
