stock_id,stock_name,shares,weight,amount,is_new,amount_change,shares_change,weight_change
2330,台積電,7131000.0,8.55,14440275000.0,False,1131595000.0,575000.0,-0.12
2383,台光電,3138000.0,7.15,12081300000.0,False,635700000.0,126000.0,-0.31
3653,健策,2108000.0,6.27,10582160000.0,False,1516070000.0,122000.0,0.36
2308,台達電,5317000.0,5.98,10102300000.0,False,712780000.0,214000.0,-0.14
2368,金像電,7389000.0,5.29,8940690000.0,False,608765000.0,298000.0,-0.14
3665,貿聯-KY,3612848.0,5.26,8887606080.0,False,686145560.0,145000.0,-0.08
2345,智邦,4431000.0,5.26,8884155000.0,False,80445000.0,178000.0,-0.47
3017,奇鋐,3547000.0,5.23,8832030000.0,False,660030000.0,142000.0,-0.09
6223,旺矽,1648000.0,5.01,8462480000.0,False,243990000.0,66000.0,-0.34
8046,南電,8609000.0,4.06,6852764000.0,False,619848000.0,0.0,0.0
3037,欣興,9287000.0,3.73,6296586000.0,False,325045000.0,0.0,-0.16
5274,信驊,351000.0,3.0,5063175000.0,False,217620000.0,0.0,-0.16
2327,國巨*,14138000.0,2.67,4517091000.0,False,222819000.0,570000.0,-0.13
6515,穎崴,344000.0,2.2,3713480000.0,False,302525000.0,13000.0,-0.02
2454,聯發科,1948000.0,2.19,3701200000.0,False,101450000.0,78000.0,-0.15
3711,日月光投控,7167000.0,1.96,3307570500.0,False,267052500.0,288000.0,-0.02
6805,富世達,1536000.0,1.72,2910720000.0,False,154340000.0,62000.0,-0.08
6274,台燿,3019000.0,1.7,2868050000.0,False,12076000.0,0.0,-0.16
6510,精測,711000.0,1.6,2708910000.0,False,154490000.0,28000.0,-0.06
2449,京元電子,9930000.0,1.59,2691030000.0,False,70555000.0,401000.0,-0.12
6669,緯穎,582000.0,1.37,2316360000.0,False,988415000.0,233000.0,0.51
2303,聯電,29205000.0,1.33,2245864500.0,False,199674500.0,1175000.0,0.0
8358,金居,5508000.0,1.32,2225232000.0,False,201042000.0,0.0,0.0
3211,順達,3859000.0,0.84,1423971000.0,False,94594000.0,156000.0,-0.03
3661,世芯-KY,350000.0,0.75,1268750000.0,False,87710000.0,14000.0,-0.02
3189,景碩,2826000.0,0.72,1216593000.0,False,110214000.0,0.0,0.0
5439,高技,2656000.0,0.69,1172624000.0,False,306990000.0,500000.0,0.13
2404,漢唐,1056000.0,0.64,1082400000.0,False,43050000.0,42000.0,-0.04
8210,勤誠,1005000.0,0.61,1025100000.0,False,40800000.0,40000.0,-0.03
6147,頎邦,7884000.0,0.59,997326000.0,False,90666000.0,0.0,0.0
3443,創意,271000.0,0.57,970180000.0,False,88075000.0,0.0,0.0
3264,欣銓,4715000.0,0.52,884062500.0,False,307002500.0,1360000.0,0.14
4979,華星光,1037000.0,0.43,734196000.0,False,66368000.0,0.0,0.0
1303,南亞,8013000.0,0.41,686714100.0,False,-15938300.0,1000.0,-0.05
8996,高力,535000.0,0.38,642000000.0,False,-10700000.0,0.0,-0.05
6187,萬潤,436000.0,0.32,534100000.0,False,25015000.0,17000.0,-0.01
6488,環球晶,923000.0,0.3,508573000.0,False,61143000.0,37000.0,0.01
6191,精成科,3814000.0,0.26,436703000.0,False,38140000.0,0.0,0.0
3583,辛耘,527000.0,0.25,425816000.0,False,25296000.0,0.0,-0.01
7769,鴻勁,94000.0,0.25,417830000.0,False,8330000.0,3000.0,-0.02
2481,強茂,3649000.0,0.24,401390000.0,False,-29074000.0,1000.0,-0.04
3376,新日興,1560000.0,0.19,318240000.0,False,26130000.0,62000.0,0.0
3324,雙鴻,168000.0,0.1,174720000.0,False,1875000.0,1000.0,-0.01
3217,優群,580000.0,0.06,95700000.0,False,4909000.0,23000.0,0.0
2002,中鋼,5158000.0,0.06,102386300.0,False,-1269400.0,1000.0,-0.01
3008,大立光,13000.0,0.02,35230000.0,False,1365000.0,0.0,0.0
1319,東陽,506000.0,0.02,39468000.0,False,-174500.0,1000.0,-0.01
2313,華通,114000.0,0.02,28557000.0,False,-208000.0,4000.0,0.0
1815,富喬,106000.0,0.01,12508000.0,False,-954000.0,0.0,0.0
2357,華碩,13000.0,0.0,7865000.0,False,677000.0,1000.0,0.0
2439,美律,13000.0,0.0,1144000.0,False,64000.0,1000.0,0.0
3045,台灣大,13000.0,0.0,1475500.0,False,125500.0,1000.0,0.0
5347,世界,10000.0,0.0,1390000.0,False,70000.0,0.0,0.0
