stock_id,stock_name,shares,weight,amount,is_new,amount_change,shares_change,weight_change
2330,台積電,3788000.0,9.21,6856280000.0,False,396260000.0,370000.0,0.34
2383,台光電,2257000.0,6.59,4908975000.0,False,-228745000.0,80000.0,-0.46
2308,台達電,3626000.0,5.94,4423720000.0,False,-349400000.0,10000.0,-0.61
3017,奇鋐,2552000.0,5.71,4249080000.0,False,-367110000.0,50000.0,-0.63
2345,智邦,2770000.0,5.13,3822600000.0,False,-74300000.0,110000.0,-0.22
3653,健策,1197000.0,5.11,3806460000.0,False,-8095000.0,80000.0,-0.13
3665,貿聯-KY,2223848.0,4.76,3547037560.0,False,-336073400.0,30000.0,-0.57
6223,旺矽,1234000.0,4.51,3356480000.0,False,-154080000.0,50000.0,-0.31
2368,金像電,4262000.0,4.36,3243382000.0,False,208438000.0,430000.0,0.19
6669,緯穎,797000.0,4.21,3132210000.0,False,-184995000.0,10000.0,-0.34
3037,欣興,5952000.0,3.11,2315328000.0,False,-255936000.0,0.0,-0.42
2327,國巨*,8017000.0,2.68,1992224500.0,False,-111080500.0,80000.0,-0.21
8046,南電,4559000.0,2.59,1928457000.0,False,-211993500.0,0.0,-0.35
5274,信驊,204000.0,2.53,1887000000.0,False,877680000.0,100000.0,1.14
6805,富世達,1124000.0,2.51,1871460000.0,False,-202320000.0,0.0,-0.34
3661,世芯-KY,588000.0,2.37,1761060000.0,False,-119020000.0,20000.0,-0.21
8210,勤誠,1856000.0,2.17,1616576000.0,False,-79258000.0,50000.0,-0.16
6274,台燿,3058000.0,1.86,1388332000.0,False,-363068000.0,-417000.0,-0.54
6510,精測,374000.0,1.67,1245420000.0,False,-81085000.0,15000.0,-0.15
6515,穎崴,248000.0,1.66,1235040000.0,False,-3960000.0,12000.0,-0.04
2449,京元電子,4414000.0,1.61,1200608000.0,False,46960500.0,359000.0,0.03
6139,亞翔,1694000.0,1.14,847000000.0,False,-41414000.0,5000.0,-0.08
6488,環球晶,1699000.0,0.98,728021500.0,False,-63076500.0,5000.0,-0.11
2404,漢唐,572000.0,0.82,612040000.0,False,-11660000.0,5000.0,-0.04
2454,聯發科,351000.0,0.78,584415000.0,False,229650000.0,150000.0,0.29
3211,順達,1575000.0,0.62,461475000.0,False,-42455000.0,10000.0,-0.07
8358,金居,1864000.0,0.58,433380000.0,False,-47532000.0,0.0,-0.08
4979,華星光,1219000.0,0.56,416288500.0,False,-45712500.0,0.0,-0.07
3711,日月光投控,1297000.0,0.56,415040000.0,False,-8014000.0,60000.0,-0.02
1802,台玻,5996000.0,0.43,318987200.0,False,-35376400.0,0.0,-0.06
6191,精成科,3398000.0,0.41,307858800.0,False,-23185200.0,20000.0,-0.04
3376,新日興,1425000.0,0.36,270750000.0,False,-1275000.0,30000.0,-0.01
1303,南亞,3184000.0,0.32,235934400.0,False,-24462800.0,20000.0,-0.04
3324,雙鴻,157000.0,0.19,140358000.0,False,-13926000.0,1000.0,-0.02
1319,東陽,1500000.0,0.18,131400000.0,False,-8007000.0,1000.0,-0.01
2002,中鋼,4925000.0,0.13,94313750.0,False,-3673850.0,1000.0,0.0
3217,優群,354000.0,0.07,53100000.0,False,-2321000.0,1000.0,-0.01
3533,嘉澤,32000.0,0.06,48320000.0,False,45190000.0,30000.0,0.06
3008,大立光,6000.0,0.02,13710000.0,False,1810000.0,1000.0,0.0
2059,川湖,3000.0,0.01,9000000.0,False,2590000.0,1000.0,0.0
2357,華碩,4000.0,0.0,2068000.0,False,487000.0,1000.0,0.0
8996,高力,1000.0,0.0,700000.0,False,-77000.0,0.0,0.0
1815,富喬,2000.0,0.0,194200.0,False,-17800.0,0.0,0.0
2439,美律,4000.0,0.0,319600.0,False,71500.0,1000.0,0.0
1326,台化,3000.0,0.0,129150.0,False,37150.0,1000.0,0.0
8299,群聯,1000.0,0.0,1605000.0,False,-1230315000.0,-695000.0,-1.69
3045,台灣大,4000.0,0.0,430000.0,False,106000.0,1000.0,0.0
5536,聖暉*,3000.0,0.0,1974000.0,False,638000.0,1000.0,0.0
2313,華通,3000.0,0.0,549000.0,False,143000.0,1000.0,0.0
3583,辛耘,4000.0,0.0,1300000.0,False,232000.0,1000.0,0.0
