stock_id,stock_name,shares,weight,amount,is_new,amount_change,shares_change,weight_change
2330,台積電,3333000.0,9.23,6216045000.0,False,271725000.0,261000.0,0.41
3017,奇鋐,2502000.0,6.5,4378500000.0,False,66910000.0,100000.0,0.1
2308,台達電,3203000.0,5.97,4019765000.0,False,-178455000.0,70000.0,-0.26
2383,台光電,1809000.0,5.88,3961710000.0,False,-235170000.0,0.0,-0.35
2345,智邦,2660000.0,5.16,3471300000.0,False,-305900000.0,0.0,-0.45
3665,貿聯-KY,2079848.0,4.97,3348555280.0,False,25905320.0,60000.0,0.04
6669,緯穎,756000.0,4.39,2955960000.0,False,-177660000.0,0.0,-0.26
6223,旺矽,1059000.0,4.18,2816940000.0,False,-149405000.0,20000.0,-0.22
3653,健策,973000.0,4.16,2802240000.0,False,-97920000.0,19000.0,-0.14
3037,欣興,5952000.0,3.69,2481984000.0,False,-273792000.0,0.0,-0.4
6274,台燿,4965000.0,3.62,2435332500.0,False,-235837500.0,0.0,-0.34
2368,金像電,2947000.0,3.1,2089423000.0,False,-122019000.0,60000.0,-0.18
8046,南電,4559000.0,3.05,2051550000.0,False,-227950000.0,0.0,-0.33
2327,國巨*,7937000.0,3.05,2055683000.0,False,-47786500.0,438000.0,-0.07
6805,富世達,1124000.0,2.75,1848980000.0,False,-129260000.0,0.0,-0.19
3661,世芯-KY,568000.0,2.63,1772160000.0,False,-130125000.0,1000.0,-0.19
8299,群聯,871000.0,2.21,1485055000.0,False,-1349270000.0,-744000.0,-2.0
8210,勤誠,1633000.0,2.13,1437040000.0,False,-15776000.0,40000.0,-0.03
6515,穎崴,236000.0,1.59,1067900000.0,False,-29460000.0,4000.0,-0.04
6510,精測,293000.0,1.47,987410000.0,False,-43630000.0,5000.0,-0.06
5274,信驊,104000.0,1.34,900120000.0,False,-43890000.0,2000.0,-0.06
6139,亞翔,1689000.0,1.26,851256000.0,False,-53725000.0,10000.0,-0.08
2449,京元電子,2976000.0,1.23,827328000.0,False,11148000.0,300000.0,0.02
6488,環球晶,1285000.0,0.86,576322500.0,False,235158000.0,498000.0,0.35
2404,漢唐,567000.0,0.84,567000000.0,False,21945000.0,30000.0,0.03
4979,華星光,1219000.0,0.76,510151500.0,False,-56074000.0,0.0,-0.08
8358,金居,1864000.0,0.73,488368000.0,False,5126500.0,37000.0,0.01
3211,順達,1565000.0,0.68,456980000.0,False,-11155000.0,50000.0,-0.01
2454,聯發科,201000.0,0.51,345720000.0,False,343905000.0,200000.0,0.51
1802,台玻,5996000.0,0.51,344170400.0,False,-37774800.0,0.0,-0.06
6191,精成科,3378000.0,0.49,327328200.0,False,-22111800.0,50000.0,-0.03
3376,新日興,1395000.0,0.4,267840000.0,False,-20808000.0,27000.0,-0.03
3324,雙鴻,156000.0,0.23,151632000.0,False,37152000.0,50000.0,0.06
1319,東陽,1499000.0,0.2,137908000.0,False,-4402000.0,1000.0,-0.01
3711,日月光投控,302000.0,0.15,98905000.0,False,98186000.0,300000.0,0.15
2002,中鋼,4924000.0,0.14,94540800.0,False,-4185400.0,0.0,-0.01
3217,優群,353000.0,0.08,52950000.0,False,-161000.0,7000.0,0.0
3008,大立光,5000.0,0.02,11525000.0,False,1725000.0,1000.0,0.01
2059,川湖,2000.0,0.01,6340000.0,False,3060000.0,1000.0,0.01
2357,華碩,3000.0,0.0,1500000.0,False,458000.0,1000.0,0.0
8996,高力,1000.0,0.0,749000.0,False,-82000.0,0.0,0.0
1815,富喬,2000.0,0.0,207000.0,False,94500.0,1000.0,0.0
2439,美律,3000.0,0.0,248100.0,False,72500.0,1000.0,0.0
1326,台化,2000.0,0.0,87100.0,False,40200.0,1000.0,0.0
3533,嘉澤,2000.0,0.0,2990000.0,False,1330000.0,1000.0,0.0
3045,台灣大,3000.0,0.0,324000.0,False,107000.0,1000.0,0.0
5536,聖暉*,2000.0,0.0,1276000.0,False,588000.0,1000.0,0.0
2313,華通,2000.0,0.0,422000.0,False,197500.0,1000.0,0.0
1303,南亞,2000.0,0.0,158600.0,False,73600.0,1000.0,0.0
3583,辛耘,3000.0,0.0,1018500.0,False,289500.0,1000.0,0.0
