stock_id,stock_name,shares,weight,amount,is_new,amount_change,shares_change,weight_change
2330,台積電,8068000.0,9.02,16539400000.0,False,2099125000.0,937000.0,0.47
2383,台光電,3358000.0,7.24,13264100000.0,False,1182800000.0,220000.0,0.09
2308,台達電,5819000.0,6.4,11725285000.0,False,1622985000.0,502000.0,0.42
3653,健策,2168000.0,6.35,11642160000.0,False,1060000000.0,60000.0,0.08
2345,智邦,4840000.0,5.78,10599600000.0,False,1715445000.0,409000.0,0.52
3017,奇鋐,3667000.0,5.13,9405855000.0,False,573825000.0,120000.0,-0.1
2368,金像電,7389000.0,4.94,9051525000.0,False,110835000.0,0.0,-0.35
3665,貿聯-KY,3692848.0,4.89,8955156400.0,False,67550320.0,80000.0,-0.37
6223,旺矽,1698000.0,4.58,8388120000.0,False,-74360000.0,50000.0,-0.43
8046,南電,8852000.0,3.81,6984228000.0,False,131464000.0,243000.0,-0.25
3037,欣興,9287000.0,3.6,6593770000.0,False,297184000.0,0.0,-0.13
2454,聯發科,2674000.0,3.05,5588660000.0,False,1887460000.0,726000.0,0.86
5274,信驊,351000.0,2.92,5350995000.0,False,287820000.0,0.0,-0.08
2327,國巨*,14238000.0,2.51,4598874000.0,False,81783000.0,100000.0,-0.16
6515,穎崴,353000.0,2.06,3782395000.0,False,68915000.0,9000.0,-0.14
3711,日月光投控,7369000.0,1.9,3478168000.0,False,170597500.0,202000.0,-0.06
6669,緯穎,794000.0,1.83,3350680000.0,False,1034320000.0,212000.0,0.46
6510,精測,781000.0,1.75,3206005000.0,False,497095000.0,70000.0,0.15
6805,富世達,1596000.0,1.67,3056340000.0,False,145620000.0,60000.0,-0.05
6274,台燿,3019000.0,1.59,2907297000.0,False,39247000.0,0.0,-0.11
2449,京元電子,10050000.0,1.54,2824050000.0,False,133020000.0,120000.0,-0.05
3661,世芯-KY,665000.0,1.45,2650025000.0,False,1381275000.0,315000.0,0.7
2303,聯電,29505000.0,1.23,2248281000.0,False,2416500.0,300000.0,-0.1
8358,金居,5558000.0,1.19,2187073000.0,False,-38159000.0,50000.0,-0.13
3211,順達,3860000.0,0.8,1464870000.0,False,40899000.0,1000.0,-0.04
3189,景碩,2826000.0,0.73,1338111000.0,False,121518000.0,0.0,0.01
5439,高技,2756000.0,0.66,1208506000.0,False,35882000.0,100000.0,-0.03
6147,頎邦,7884000.0,0.58,1068282000.0,False,70956000.0,0.0,-0.01
2404,漢唐,1057000.0,0.58,1057000000.0,False,-25400000.0,1000.0,-0.06
8210,勤誠,1006000.0,0.56,1026120000.0,False,1020000.0,1000.0,-0.05
3443,創意,271000.0,0.55,1012185000.0,False,42005000.0,0.0,-0.02
3264,欣銓,4715000.0,0.53,971290000.0,False,87227500.0,0.0,0.01
1303,南亞,8014000.0,0.39,708437600.0,False,21723500.0,1000.0,-0.02
4979,華星光,1037000.0,0.37,679235000.0,False,-54961000.0,0.0,-0.06
8996,高力,535000.0,0.35,650025000.0,False,8025000.0,0.0,-0.03
6187,萬潤,456000.0,0.33,606480000.0,False,72380000.0,20000.0,0.01
6488,環球晶,948000.0,0.31,565956000.0,False,57383000.0,25000.0,0.01
6191,精成科,3864000.0,0.24,438564000.0,False,1861000.0,50000.0,-0.02
7769,鴻勁,94000.0,0.23,419710000.0,False,1880000.0,0.0,-0.02
3583,辛耘,527000.0,0.22,405790000.0,False,-20026000.0,0.0,-0.03
2481,強茂,3650000.0,0.22,403325000.0,False,1935000.0,1000.0,-0.02
3376,新日興,1560000.0,0.19,349440000.0,False,31200000.0,0.0,0.0
6415,矽力*-KY,630000.0,0.14,248220000.0,True,248220000.0,630000.0,0.14
3324,雙鴻,169000.0,0.1,177450000.0,False,2730000.0,1000.0,0.0
2313,華通,714000.0,0.1,181713000.0,False,153156000.0,600000.0,0.08
3217,優群,630000.0,0.06,103635000.0,False,7935000.0,50000.0,0.0
2002,中鋼,5159000.0,0.06,101890250.0,False,-496050.0,1000.0,0.0
3008,大立光,14000.0,0.02,37030000.0,False,1800000.0,1000.0,0.0
1319,東陽,507000.0,0.02,40053000.0,False,585000.0,1000.0,0.0
1815,富喬,106000.0,0.01,12614000.0,False,106000.0,0.0,0.0
2357,華碩,14000.0,0.0,8386000.0,False,521000.0,1000.0,0.0
2439,美律,14000.0,0.0,1248800.0,False,104800.0,1000.0,0.0
5347,世界,11000.0,0.0,1523500.0,False,133500.0,1000.0,0.0
