stock_id,stock_name,shares,weight,amount,is_new,amount_change,shares_change,weight_change
2330,台積電,5428000.0,9.48,10068940000.0,False,515660000.0,0.0,-0.09
2383,台光電,2807000.0,7.56,8028020000.0,False,1018420000.0,111000.0,0.54
2308,台達電,4379000.0,6.08,6459025000.0,False,416005000.0,0.0,0.03
3017,奇鋐,3026000.0,6.01,6384860000.0,False,363120000.0,0.0,-0.02
3653,健策,1595000.0,5.93,6300250000.0,False,539440000.0,77000.0,0.16
2368,金像電,6607000.0,5.88,6250222000.0,False,1020562000.0,526000.0,0.64
2345,智邦,3646000.0,5.7,6052360000.0,False,773400000.0,150000.0,0.41
3665,貿聯-KY,3052848.0,5.49,5830939680.0,False,699944160.0,104000.0,0.35
6223,旺矽,1414000.0,5.26,5585300000.0,False,501970000.0,0.0,0.17
8046,南電,6307000.0,3.41,3620218000.0,False,389560000.0,118000.0,0.17
3037,欣興,7410000.0,3.41,3619785000.0,False,326040000.0,0.0,0.11
5274,信驊,318000.0,3.39,3598170000.0,False,195570000.0,0.0,-0.02
2327,國巨*,11083000.0,2.62,2787374500.0,False,88664000.0,0.0,-0.08
3711,日月光投控,6159000.0,2.09,2223399000.0,False,200167500.0,0.0,0.06
2449,京元電子,7512000.0,1.98,2107116000.0,False,146484000.0,0.0,0.02
6510,精測,604000.0,1.91,2026420000.0,False,166100000.0,0.0,0.05
6805,富世達,1030000.0,1.87,1982750000.0,False,509250000.0,188000.0,0.39
6515,穎崴,268000.0,1.84,1953720000.0,False,37520000.0,0.0,-0.08
1303,南亞,19743000.0,1.46,1553774100.0,False,94766400.0,0.0,0.0
3211,順達,4086000.0,1.36,1440315000.0,False,30645000.0,0.0,-0.05
8210,勤誠,1240000.0,1.05,1114760000.0,False,39680000.0,0.0,-0.03
6274,台燿,1773000.0,1.04,1104579000.0,False,549804000.0,798000.0,0.48
3189,景碩,2657000.0,0.83,882124000.0,False,50483000.0,0.0,0.0
6139,亞翔,1559000.0,0.77,818475000.0,False,1559000.0,0.0,-0.05
3661,世芯-KY,275000.0,0.71,750750000.0,False,67375000.0,0.0,0.03
2454,聯發科,508000.0,0.7,744220000.0,False,-12700000.0,0.0,-0.06
5347,世界,5845000.0,0.65,689710000.0,False,11690000.0,0.0,-0.03
3443,創意,267000.0,0.59,628785000.0,False,50730000.0,0.0,0.01
6488,環球晶,1478000.0,0.58,611153000.0,False,-120096500.0,-261000.0,-0.15
2404,漢唐,595000.0,0.47,496230000.0,False,7735000.0,0.0,-0.02
3264,欣銓,2870000.0,0.45,476420000.0,False,166975000.0,880000.0,0.14
8358,金居,1955000.0,0.45,475065000.0,False,12707500.0,0.0,-0.01
8996,高力,515000.0,0.44,467620000.0,False,31930000.0,0.0,0.0
1326,台化,9001000.0,0.38,407745300.0,False,3150350.0,0.0,-0.03
4979,華星光,1037000.0,0.37,389393500.0,False,35258000.0,0.0,0.02
6187,萬潤,388000.0,0.33,345708000.0,False,31428000.0,0.0,0.02
6191,精成科,3402000.0,0.29,308901600.0,False,9185400.0,0.0,-0.01
3376,新日興,1428000.0,0.26,279888000.0,False,7140000.0,0.0,-0.01
6669,緯穎,76000.0,0.24,259920000.0,False,9120000.0,0.0,-0.01
3324,雙鴻,160000.0,0.14,147200000.0,False,6560000.0,0.0,0.0
1319,東陽,1504000.0,0.12,123328000.0,False,2105600.0,0.0,0.0
2002,中鋼,4929000.0,0.09,96115500.0,False,2957400.0,0.0,0.0
3217,優群,477000.0,0.07,73219500.0,False,954000.0,0.0,0.0
3008,大立光,10000.0,0.02,21900000.0,False,350000.0,0.0,0.0
2357,華碩,8000.0,0.0,4536000.0,False,144000.0,0.0,0.0
1815,富喬,5000.0,0.0,493500.0,False,14500.0,0.0,0.0
2439,美律,8000.0,0.0,682400.0,False,14400.0,0.0,0.0
3045,台灣大,8000.0,0.0,876000.0,False,4000.0,0.0,0.0
2313,華通,7000.0,0.0,1862000.0,False,126000.0,0.0,0.0
3583,辛耘,8000.0,0.0,3720000.0,False,92000.0,0.0,0.0
