stock_id,stock_name,shares,weight,amount,is_new,amount_change,shares_change,weight_change
2330,台積電,4873000.0,9.24,8990685000.0,False,170555000.0,0.0,-0.27
2383,台光電,2636000.0,7.71,7499420000.0,False,631190000.0,78000.0,0.31
2308,台達電,4339000.0,6.92,6725450000.0,False,585765000.0,0.0,0.3
3017,奇鋐,2976000.0,6.43,6249600000.0,False,461280000.0,0.0,0.19
2345,智邦,3301000.0,5.72,5562185000.0,False,621020000.0,82000.0,0.39
3653,健策,1378000.0,5.59,5436210000.0,False,-6890000.0,0.0,-0.28
2368,金像電,5841000.0,5.54,5385402000.0,False,198594000.0,0.0,-0.05
6223,旺矽,1384000.0,5.34,5190000000.0,False,110720000.0,0.0,-0.13
3665,貿聯-KY,2775848.0,5.15,5010405640.0,False,375998600.0,97000.0,0.16
3037,欣興,7410000.0,3.86,3749460000.0,False,340860000.0,0.0,0.19
5274,信驊,258000.0,3.05,2967000000.0,False,152220000.0,0.0,0.02
8046,南電,5206000.0,2.89,2811240000.0,False,377844000.0,250000.0,0.27
2327,國巨*,10803000.0,2.89,2808780000.0,False,102628500.0,0.0,-0.03
6515,穎崴,268000.0,2.33,2264600000.0,False,69680000.0,0.0,-0.04
2449,京元電子,7082000.0,2.1,2043157000.0,False,70820000.0,0.0,-0.03
3711,日月光投控,5654000.0,2.05,1990208000.0,False,574090500.0,1395000.0,0.52
6510,精測,591000.0,1.94,1888245000.0,False,-2955000.0,0.0,-0.1
3661,世芯-KY,531000.0,1.72,1672650000.0,False,21240000.0,0.0,-0.06
8210,勤誠,1622000.0,1.51,1466288000.0,False,58392000.0,0.0,-0.01
6805,富世達,682000.0,1.34,1299210000.0,False,47740000.0,0.0,-0.01
1303,南亞,17098000.0,1.34,1299448000.0,False,190582900.0,1761000.0,0.14
6139,亞翔,1724000.0,1.16,1127496000.0,False,37928000.0,0.0,-0.01
3211,順達,3198000.0,1.14,1111305000.0,False,606969000.0,1602000.0,0.6
3189,景碩,2657000.0,0.96,933935500.0,False,82367000.0,0.0,0.04
2454,聯發科,487000.0,0.81,788940000.0,False,0.0,0.0,-0.04
6488,環球晶,1701000.0,0.79,765450000.0,False,31468500.0,0.0,0.0
5347,世界,5719000.0,0.73,709156000.0,False,274219000.0,1870000.0,0.26
3443,創意,265000.0,0.67,655875000.0,False,-7950000.0,0.0,-0.05
2404,漢唐,574000.0,0.56,541282000.0,False,4592000.0,0.0,-0.02
6274,台燿,845000.0,0.5,490100000.0,False,32955000.0,0.0,0.01
4979,華星光,1037000.0,0.45,441243500.0,False,39924500.0,0.0,0.02
8358,金居,1865000.0,0.44,423355000.0,False,10257500.0,0.0,-0.01
1326,台化,8828000.0,0.39,378279800.0,False,-1324200.0,0.0,-0.02
6187,萬潤,388000.0,0.38,370540000.0,True,370540000.0,388000.0,0.38
6191,精成科,3400000.0,0.33,319940000.0,False,9520000.0,0.0,0.0
3376,新日興,1426000.0,0.32,310155000.0,False,4278000.0,0.0,-0.01
2408,南亞科,1306000.0,0.3,295809000.0,False,13060000.0,0.0,0.0
6669,緯穎,74000.0,0.29,278240000.0,False,2590000.0,0.0,-0.01
3264,欣銓,1790000.0,0.28,276555000.0,False,16110000.0,0.0,0.0
8996,高力,335000.0,0.28,274700000.0,False,16080000.0,0.0,0.0
3533,嘉澤,115000.0,0.25,247250000.0,False,22425000.0,0.0,0.01
3324,雙鴻,159000.0,0.17,164565000.0,False,4770000.0,0.0,0.0
1319,東陽,1502000.0,0.13,127820200.0,False,4355800.0,0.0,0.0
2002,中鋼,4927000.0,0.1,95091100.0,False,492700.0,0.0,0.0
3217,優群,356000.0,0.06,55536000.0,False,534000.0,0.0,0.0
3008,大立光,8000.0,0.02,17760000.0,False,-160000.0,0.0,0.0
2357,華碩,6000.0,0.0,3390000.0,False,0.0,0.0,0.0
1815,富喬,3000.0,0.0,324000.0,False,27600.0,0.0,0.0
2439,美律,6000.0,0.0,510600.0,False,3000.0,0.0,0.0
3045,台灣大,6000.0,0.0,654000.0,False,-3000.0,0.0,0.0
5536,聖暉*,5000.0,0.0,4000000.0,False,250000.0,0.0,0.0
2313,華通,5000.0,0.0,1150000.0,False,102500.0,0.0,0.0
3583,辛耘,6000.0,0.0,2982000.0,False,270000.0,0.0,0.0
