stock_id,stock_name,shares,weight,amount,is_new,amount_change,shares_change,weight_change
2330,台積電,3895000.0,9.0,7342075000.0,False,-214225000.0,0.0,-0.28
2383,台光電,2412000.0,7.69,6271200000.0,False,361800000.0,0.0,0.43
2308,台達電,4289000.0,7.21,5875930000.0,False,-128670000.0,0.0,-0.17
2368,金像電,5580000.0,6.23,5083380000.0,False,72540000.0,0.0,0.07
6223,旺矽,1346000.0,5.96,4859060000.0,False,437450000.0,0.0,0.53
3017,奇鋐,2552000.0,5.87,4785000000.0,False,38280000.0,0.0,0.04
2345,智邦,2892000.0,5.34,4352460000.0,False,57840000.0,0.0,0.06
3653,健策,1247000.0,5.26,4289680000.0,False,-56115000.0,0.0,-0.08
3665,貿聯-KY,2223848.0,4.46,3635991480.0,False,-44476960.0,0.0,-0.06
3037,欣興,5952000.0,3.5,2856960000.0,False,83328000.0,0.0,0.09
6510,精測,585000.0,2.88,2348775000.0,False,395025000.0,64000.0,0.48
5274,信驊,204000.0,2.63,2140980000.0,False,89760000.0,0.0,0.11
8046,南電,4559000.0,2.62,2135891500.0,False,-9118000.0,0.0,-0.02
2327,國巨*,8426000.0,2.6,2119139000.0,False,-109538000.0,0.0,-0.14
6669,緯穎,510000.0,2.55,2083350000.0,False,-1256080000.0,-287000.0,-1.55
6805,富世達,1124000.0,2.54,2068160000.0,False,-28100000.0,0.0,-0.04
3661,世芯-KY,588000.0,2.39,1949220000.0,False,-29400000.0,0.0,-0.04
2449,京元電子,5885000.0,2.17,1765500000.0,False,-35310000.0,0.0,-0.04
8210,勤誠,1856000.0,2.01,1635136000.0,False,-24128000.0,0.0,-0.03
6515,穎崴,248000.0,1.93,1569840000.0,False,106640000.0,0.0,0.13
3711,日月光投控,4257000.0,1.75,1426095000.0,False,-44698500.0,0.0,-0.06
6139,亞翔,1694000.0,1.08,882574000.0,False,-18634000.0,0.0,-0.03
2454,聯發科,485000.0,1.06,865725000.0,False,9700000.0,0.0,0.01
6488,環球晶,1699000.0,0.89,728871000.0,False,-73057000.0,0.0,-0.1
6274,台燿,1462000.0,0.81,661555000.0,False,-52632000.0,0.0,-0.07
2404,漢唐,572000.0,0.75,609180000.0,False,-11440000.0,0.0,-0.01
3211,順達,1575000.0,0.58,474075000.0,False,-18900000.0,0.0,-0.03
4979,華星光,1219000.0,0.58,472362500.0,False,4876000.0,0.0,0.01
8358,金居,1864000.0,0.52,426856000.0,False,6524000.0,0.0,0.0
6191,精成科,3398000.0,0.4,327567200.0,False,-5436800.0,0.0,-0.01
1802,台玻,5996000.0,0.4,329780000.0,False,-13191200.0,0.0,-0.02
3376,新日興,1425000.0,0.35,283575000.0,False,4987500.0,0.0,0.01
3264,欣銓,1788000.0,0.33,271776000.0,False,-3576000.0,0.0,-0.01
1303,南亞,3184000.0,0.3,246760000.0,False,-15601600.0,0.0,-0.02
3533,嘉澤,99000.0,0.22,178695000.0,False,11385000.0,0.0,0.01
3324,雙鴻,157000.0,0.2,164850000.0,False,3140000.0,0.0,0.0
1319,東陽,1500000.0,0.16,131100000.0,False,-2850000.0,0.0,0.0
2002,中鋼,4925000.0,0.12,95298750.0,False,-738750.0,0.0,0.0
3217,優群,354000.0,0.07,56286000.0,False,354000.0,0.0,0.0
3008,大立光,6000.0,0.02,14130000.0,False,-210000.0,0.0,0.0
2059,川湖,3000.0,0.01,9870000.0,False,-195000.0,0.0,0.0
2357,華碩,4000.0,0.0,2324000.0,False,-12000.0,0.0,0.0
8996,高力,1000.0,0.0,917000.0,False,83000.0,0.0,0.0
1815,富喬,2000.0,0.0,208000.0,False,-3000.0,0.0,0.0
2439,美律,4000.0,0.0,321200.0,False,-6000.0,0.0,0.0
1326,台化,3000.0,0.0,127950.0,False,-4050.0,0.0,0.0
8299,群聯,1000.0,0.0,1810000.0,False,-80000.0,0.0,0.0
3045,台灣大,4000.0,0.0,424000.0,False,0.0,0.0,0.0
5536,聖暉*,3000.0,0.0,2091000.0,False,0.0,0.0,0.0
2313,華通,3000.0,0.0,600000.0,False,-12000.0,0.0,0.0
3583,辛耘,4000.0,0.0,1520000.0,False,34000.0,0.0,0.0
